perm_id,block_type,shader_type,spf1,spf2,material_path,hit_count,unique_nif_count
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\signage\signclutter02.bgsm",88,88
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\architecture\warehouse\wrhswallcorgyellow01.bgsm",87,87
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\architecture\buildings\hightech\hittechmetalpanel_01.bgsm",87,12
6e5ccccf84b468858fe3076dfb06ecc4ed76ebed,BSLightingShaderProperty,0,2151678465,145,"materials\setdressing\cluttergeneric\cluttergensmallaatest.bgsm",86,86
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\vault\vlthallrescolumn01.bgsm",86,86
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\hightech\hittechmetallobby01.bgsm",86,83
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\architecture\quarry\quarrymarble01.bgsm",85,85
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\building\bldwoodwallscratches01decal.bgsm",85,85
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\brickredcornerdecal01.bgsm",85,82
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\brickredcornernodecal01.bgsm",84,84
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\windowframedecal02.bgsm",84,84
b12ea12af5efa139572e5b90084e57fafa689359,BSLightingShaderProperty,1,2151678595,129,"tex_fa8fa0602c176a8d51e256db27a5ff43e46b48ee",84,84
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\woodplywood01.bgsm",84,83
acf3ccf76ef9b54ec75e0cddbd3391e8343070bd,BSLightingShaderProperty,0,2151678467,129,"tex_2f05b3fcc5a52be90fd33e1ea860a2e72e3cb7cc",83,83
6bd2a34cfc16a527b97e6b3717f97acd32fd59d8,BSLightingShaderProperty,5,2153775619,129,"tex_f8627eef0b5c82e1b17c20db2a9450ac6b0a6a9c",82,82
6ca0478ac65e176b8c4ba1dc42f3645b18a4082a,BSLightingShaderProperty,1,2151678593,129,"materials\interiors\vault\vltutilmetalgeneric01.bgsm",82,82
d5860de9e59d73b60ecc168d9567a9299caa87f7,BSLightingShaderProperty,0,2353005057,33,"materials\interiors\hightech\flatmetalpanelsdetails01.bgsm",82,75
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"tex_f20855037baa9e26b632d882d341f58a0ca14407",82,5
5277af4a9a25170fe6aef3528b775f6f30527514,BSLightingShaderProperty,6,2353266691,2097313,"tex_70e8b5a70f4a8297a4e0e1cc0ee9f98950281059",81,81
6ca0478ac65e176b8c4ba1dc42f3645b18a4082a,BSLightingShaderProperty,1,2151678593,129,"materials\interiors\vault\vltutilpipes01.bgsm",81,81
a854f114c22446204feffe7afd436bb8ff43c0b4,BSLightingShaderProperty,0,2353004545,9,"materials\lod\wrhs01lod.bgsm",81,81
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\vault\vltutilfloor01treadpanel.bgsm",81,81
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\setdressing\habitat\habitatmetal01.bgsm",81,77
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\metalroof01.bgsm",80,80
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\vault\vltsignage01nav.bgsm",80,80
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\buildings\plaster02.bgsm",80,80
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\diamondcity\corrugatedmetal02.bgsm",80,63
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\interiors\building\bldconcreteceilinggross01.bgsm",79,79
32d699c166c4911dc3059a03da2bb966bd9d8755,BSLightingShaderProperty,0,2353005057,1,"materials\setdressing\vault\vltsignage01navtext.bgsm",79,79
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\woodplanksedgedecal01.bgsm",79,79
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\tilewall01.bgsm",78,78
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\landscape\ground\driedgrass01.bgsm",78,78
5cad3c25acc4b757b192d9d129a7e5ad5e2d3e9d,BSLightingShaderProperty,0,2353004545,129,"materials\landscape\roads\asphaltandswedgedecals01.bgsm",77,77
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\lod\metalcatwalklod01.bgsm",77,77
69c97033e917d5f76ae47e0cc35c0a779b3072e9,BSLightingShaderProperty,1,2151678609,161,"materials\architecture\buildings\brickred01.bgsm",77,62
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\prydwen\prywalkway01.bgsm",77,57
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\diamondcity\corrugatedmetal05.bgsm",76,69
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\interiors\hightech\metalpipeflats01.bgsm",75,75
914ff01e6c1fde1ed89f2e8e4e905caea2338062,BSLightingShaderProperty,0,2151677953,129,"materials\landscape\roads\concretesw01.bgsm",75,75
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\building\bldwalldamage01alpha.bgsm",75,75
1cdf1877526f542121a0274139e294dcf24971e1,BSLightingShaderProperty,0,2151678481,161,"materials\architecture\buildings\largebrickwall01.bgsm",75,54
be4368344c7bca8efe8b963a6c9ed4867d9b8a2e,BSLightingShaderProperty,0,2353004553,134217761,"materials\interiors\building\bldwallpaperinside01alpha.bgsm",75,47
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\building\bldconcretedamagegross02.bgsm",74,74
914ff01e6c1fde1ed89f2e8e4e905caea2338062,BSLightingShaderProperty,0,2151677953,129,"materials\landscape\roads\stoneswcurbunique.bgsm",73,73
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\industrial\concretewall01.bgsm",73,69
dfa9a40b7b752c4ce80d67eaa0533e07de8aae5b,BSLightingShaderProperty,0,2353005056,1,"materials\landscape\roads\metalhwalphas02.bgsm",73,59
3a830e2b82794727a480dc5f41d3d1f60bb53262,BSLightingShaderProperty,0,2151678465,129,"materials\landscape\ground\dirtgravel01.bgsm",72,72
33500b2fadb8b44c6e0b0aef8797a4fd4a98815b,BSLightingShaderProperty,0,2151678467,536870961,"materials\landscape\trees\mapleprewaratlasorange.bgsm",72,5
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"materials\shared\rust01.bgsm",72,3
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\interiors\subway\subpipes01.bgsm",71,71
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\lod\decomainblod.bgsm",71,71
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\windowplywood01.bgsm",71,70
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\hightech\hittechroofpanels01.bgsm",71,69
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\bricksfactory01.bgsm",71,37
3a830e2b82794727a480dc5f41d3d1f60bb53262,BSLightingShaderProperty,0,2151678465,129,"materials\architecture\buildings\buildingfoundation01.bgsm",70,70
3a830e2b82794727a480dc5f41d3d1f60bb53262,BSLightingShaderProperty,0,2151678465,129,"materials\architecture\buildings\hightech\hittechmetallobby01.bgsm",70,70
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\glasswindows03.bgsm",70,70
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\interiors\subway\subwall02.bgsm",69,69
225b81a4f6d9879d42c91aff175f80a858d14f35,BSLightingShaderProperty,1,2353005185,137,"materials\interiors\vault\vltdecals01.bgsm",69,69
225b81a4f6d9879d42c91aff175f80a858d14f35,BSLightingShaderProperty,1,2353005185,137,"materials\interiors\vault\vltdecals01yellow.bgsm",69,69
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\building\bldmarblefloor01.bgsm",69,69
3a830e2b82794727a480dc5f41d3d1f60bb53262,BSLightingShaderProperty,0,2151678465,129,"materials\architecture\buildings\hightech\hittechmetallobbytrimunder_01.bgsm",68,68
3a830e2b82794727a480dc5f41d3d1f60bb53262,BSLightingShaderProperty,0,2151678465,129,"materials\setdressing\computerconsolekit\computerconsolepanels01.bgsm",68,68
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\unique\bunkerhillmonument\bhmarbletile03.bgsm",68,68
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\architecture\shacks\shacklod01.bgsm",68,68
f34ff31d4f12fc6e0d7bed55e6a57950cdfaebc8,BSLightingShaderProperty,1,2151678593,177,"materials\landscape\trees\mapleatlas01.bgsm",68,60
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\interiors\subway\subwall04.bgsm",67,67
3a830e2b82794727a480dc5f41d3d1f60bb53262,BSLightingShaderProperty,0,2151678465,129,"materials\interiors\building\bldwoodwall01.bgsm",67,67
b126be896eaa7ae13033a5fa7d25e8c1ac762a4f,BSLightingShaderProperty,0,2151678465,161,"materials\setdressing\computerconsolekit\computerconsole01.bgsm",67,67
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\building\bldwallpaperinside01alphanotdecal.bgsm",67,67
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\setdressing\metalchainlinkpost.bgsm",67,37
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\interiors\subway\subtrim02.bgsm",66,66
3a830e2b82794727a480dc5f41d3d1f60bb53262,BSLightingShaderProperty,0,2151678465,129,"materials\interiors\building\bldwalldamagelight01.bgsm",66,66
6ca0478ac65e176b8c4ba1dc42f3645b18a4082a,BSLightingShaderProperty,1,2151678593,129,"materials\architecture\buildings\hightech\hittechlobbytrim_01.bgsm",66,66
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\lod\metalindbgpipeslod01.bgsm",66,66
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\building\bldconcretedamagegross02alpha.bgsm",66,66
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\architecture\warehouse\wrhswallcorgyellow02.bgsm",65,65
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\building\bldwallsgrn03alpha.bgsm",65,65
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\building\bldwoodwallscratcheswallspec01alpha.bgsm",65,61
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\interiors\steamt\bricksteamt01.bgsm",64,64
674949b319768eb3ca814ea8b7d4d0151e72f08d,BSLightingShaderProperty,0,2151677960,1,"materials\interiors\building\bldconcretedamagegross02.bgsm",64,64
6ca0478ac65e176b8c4ba1dc42f3645b18a4082a,BSLightingShaderProperty,1,2151678593,129,"materials\architecture\buildings\hightech\hittechlobbypanel01.bgsm",64,64
6bd2a34cfc16a527b97e6b3717f97acd32fd59d8,BSLightingShaderProperty,5,2153775619,129,"materials\actors\character\basehumanfemale\basehumanfemaleskin.bgsm",64,60
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\diamondcity\corrugatedmetal03.bgsm",64,57
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\architecture\warehouse\wrhsassorted01.bgsm",64,46
7fdd27742ace6985796decffad1e2eada6f84a89,BSLightingShaderProperty,2,2151678467,241,"materials\gore\explodedmeattile.bgsm",64,33
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\weapons\combatshotgun\combatshotgunsights.bgsm",64,32
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\interiors\vault\vltstripspipes_01.bgsm",63,63
6bd2a34cfc16a527b97e6b3717f97acd32fd59d8,BSLightingShaderProperty,5,2153775619,129,"materials\actors\character\basehumanmale\basehumanskin.bgsm",63,61
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"tex_4be380776a8050ff79af54a280f573bb3cee89b0",63,8
58c486dbb1a4cf0b077e9f5ffcd9fde2ddf71431,BSLightingShaderProperty,0,2353004544,41,"materials\interiors\cave\cavefloormud01alpha.bgsm",62,62
5caabaf6d5b1cc03ca485004cabac993df83494d,BSEffectShaderProperty,0,2348810272,40,"materials\architecture\buildings\hightech\hittechstain.bgem",62,62
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\architecture\warehouse\wrhswallcorgyellow01onesided.bgsm",62,62
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"materials\landscape\roads\metalhwsupports01.bgsm",62,62
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\building\rrconcfloor01.bgsm",62,62
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\unique\bridgebrick01.bgsm",62,60
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\metalresidentialdetails01.bgsm",62,57
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\architecture\buildings\concrete01.bgsm",61,61
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\architecture\warehouse\wrhstarpaper.bgsm",61,61
3a830e2b82794727a480dc5f41d3d1f60bb53262,BSLightingShaderProperty,0,2151678465,129,"materials\interiors\vault\vltfloor02.bgsm",61,61
6ca0478ac65e176b8c4ba1dc42f3645b18a4082a,BSLightingShaderProperty,1,2151678593,129,"materials\interiors\vault\vltutilparts02.bgsm",61,61
75ccd0fbffcc9d7c7a8491109c18b13f4faa3b08,BSLightingShaderProperty,0,2353004553,41,"materials\interiors\building\bldfloorconcdebris02alpha.bgsm",61,61
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\vault\vltutilelevatordoorframe01.bgsm",61,61
3bdddf3ecda0f80a65a768060177527dc63e4604,BSLightingShaderProperty,0,2151677960,33,"materials\interiors\building\bldwoodwallscratches01alpha.bgsm",61,50
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\institute\institutepanel01.bgsm",61,45
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\vault\vault111\v111trim01.bgsm",61,42
6e21c9ed2838ad2c46777c0c5c3f8cdcedb5d031,BSLightingShaderProperty,0,2151678465,67108897,"materials\architecture\buildings\brickred01.bgsm",60,60
a0c960e0ae3b03f329d12e7a707d6f7750af5621,BSLightingShaderProperty,1,2151678593,17,"materials\architecture\warehouse\wrhswindows2.bgsm",60,60
d938e23816127a9b929dd92696ab0d193f3521a6,BSLightingShaderProperty,0,2353004563,128,"tex_cd8b8becd43efb37a113fdd3b915b9825a85eae1",60,60
500d253a0d22adb9e511673348e60c8463445369,BSLightingShaderProperty,0,2151678464,145,"materials\landscape\plants\vine.bgsm",59,59
6ca0478ac65e176b8c4ba1dc42f3645b18a4082a,BSLightingShaderProperty,1,2151678593,129,"materials\interiors\vault\vault111\v111concrete01barmoved.bgsm",59,59
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\marblebrickwall01.bgsm",59,59
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\architecture\quarry\quarrymarblefloor01.bgsm",59,59
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\drivein\tempmaterial.bgsm",59,59
b0c677fcf774ae89d42c16095b26516620ade835,BSLightingShaderProperty,0,2353005065,41,"materials\interiors\steamt\rockwallroughtcut02alpha.bgsm",59,59
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\architecture\buildings\rooftarpaperunique01.bgsm",59,59
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\vault\vlthallrespaneled01dirty.bgsm",59,58
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\shacks\shackwoodtile01alpha.bgsm",59,53
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\hightech\hittechbronze_01.bgsm",59,50
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"tex_59105025c015c784c2f817180704cabc91a3d4cc",58,58
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\interiors\institute\institutepanel01.bgsm",58,56
678dbc85941c7867156c3bf0a5041747f96764e9,BSLightingShaderProperty,0,2353004544,9,"materials\architecture\buildings\edgetrim01alphadecal.bgsm",58,9
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\buildings\metalpanels01.bgsm",57,57
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\shacks\shackplywood02.bgsm",57,57
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\landscape\roads\concreteroadhw01.bgsm",57,57
96596f19399a74092044bcfb6668e4940ebbb6d7,BSLightingShaderProperty,0,2353004563,2097313,"tex_ea5e7f04e0e1a507ce7af044f06e7060476eac34",57,57
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\interiors\cave\cavefloormud01.bgsm",57,57
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\machinekit\machinekitquad02.bgsm",57,57
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\interiors\vault\vltflatmetal_01.bgsm",57,57
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\architecture\buildings\window01.bgsm",57,55
674949b319768eb3ca814ea8b7d4d0151e72f08d,BSLightingShaderProperty,0,2151677960,1,"materials\interiors\utility\paintpeelingconcrete02.bgsm",56,56
69c97033e917d5f76ae47e0cc35c0a779b3072e9,BSLightingShaderProperty,1,2151678609,161,"materials\setdressing\machinekit\machinekitquad01.bgsm",56,56
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\lod\dextlod01.bgsm",56,56
8d972bf569b063998871411cbfd3e5a8028bfa0b,BSLightingShaderProperty,0,2151678464,17,"materials\landscape\roads\metalhwalphas01.bgsm",56,56
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\architecture\quarry\quarrymarblerough01.bgsm",56,56
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\buildings\windowframedecal01.bgsm",56,56
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\shacks\shackroofmetalcorrugated01alpha.bgsm",56,55
